distance,flux0,varflux0,flux1,varflux1
5.555000,0.324529,0.072892,0.017208,0.004483
5.565000,0.324134,0.072864,0.017170,0.004475
5.575000,0.323731,0.072835,0.017139,0.004457
5.585000,0.323339,0.072806,0.017107,0.004446
5.595000,0.322946,0.072779,0.017057,0.004432
5.605000,0.320545,0.071760,0.016979,0.004395
5.615000,0.320142,0.071730,0.016914,0.004366
5.625000,0.319741,0.071700,0.016883,0.004356
5.635000,0.319345,0.071671,0.016853,0.004356
5.645000,0.318957,0.071641,0.016818,0.004344
5.655000,0.318575,0.071613,0.016795,0.004340
5.665000,0.318169,0.071584,0.016720,0.004307
5.675000,0.317783,0.071554,0.016673,0.004289
5.685000,0.317390,0.071525,0.016648,0.004280
5.695000,0.317003,0.071497,0.016604,0.004269
5.705000,0.314619,0.070487,0.016579,0.004261
5.715000,0.314237,0.070458,0.016537,0.004245
5.725000,0.313853,0.070428,0.016487,0.004221
5.735000,0.313470,0.070397,0.016488,0.004226
5.745000,0.313078,0.070369,0.016473,0.004222
5.755000,0.312693,0.070341,0.016467,0.004226
5.765000,0.312304,0.070313,0.016392,0.004188
5.775000,0.311915,0.070285,0.016350,0.004173
5.785000,0.311530,0.070256,0.016322,0.004159
5.795000,0.311158,0.070226,0.016291,0.004152
5.805000,0.308807,0.069226,0.016243,0.004133
5.815000,0.308429,0.069196,0.016210,0.004123
5.825000,0.308049,0.069166,0.016172,0.004106
5.835000,0.307675,0.069136,0.016166,0.004105
5.845000,0.307313,0.069106,0.016148,0.004102
5.855000,0.306931,0.069078,0.016117,0.004094
5.865000,0.306550,0.069049,0.016072,0.004075
5.875000,0.306178,0.069021,0.016028,0.004054
5.885000,0.305808,0.068991,0.015982,0.004035
5.895000,0.305436,0.068962,0.015918,0.004010
5.905000,0.303115,0.067971,0.015886,0.003998
5.915000,0.302749,0.067939,0.015854,0.003986
5.925000,0.302374,0.067910,0.015851,0.003990
5.935000,0.302013,0.067880,0.015851,0.003993
5.945000,0.301638,0.067851,0.015830,0.003985
5.955000,0.301270,0.067822,0.015826,0.003987
5.965000,0.300912,0.067792,0.015763,0.003961
5.975000,0.300551,0.067762,0.015729,0.003946
5.985000,0.300190,0.067734,0.015689,0.003932
5.995000,0.299827,0.067704,0.015649,0.003915
6.005000,0.297540,0.066722,0.015632,0.003909
6.015000,0.297173,0.066692,0.015607,0.003903
6.025000,0.296819,0.066661,0.015560,0.003881
6.035000,0.296459,0.066632,0.015499,0.003858
6.045000,0.296109,0.066602,0.015471,0.003848
6.055000,0.295751,0.066575,0.015429,0.003833
6.065000,0.295394,0.066546,0.015367,0.003802
6.075000,0.295035,0.066516,0.015324,0.003786
6.085000,0.294682,0.066487,0.015289,0.003780
6.095000,0.294322,0.066456,0.015241,0.003760
6.105000,0.292067,0.065484,0.015236,0.003765
6.115000,0.291714,0.065455,0.015182,0.003748
6.125000,0.291368,0.065424,0.015166,0.003740
6.135000,0.291018,0.065395,0.015112,0.003721
6.145000,0.290673,0.065365,0.015088,0.003710
6.155000,0.290324,0.065337,0.015085,0.003714
6.165000,0.289966,0.065307,0.015073,0.003708
6.175000,0.289619,0.065279,0.015090,0.003717
6.185000,0.289278,0.065249,0.015110,0.003727
6.195000,0.288933,0.065221,0.015104,0.003729
6.205000,0.286706,0.064258,0.015050,0.003703
6.215000,0.286361,0.064227,0.015002,0.003680
6.225000,0.286029,0.064198,0.014936,0.003655
6.235000,0.285693,0.064168,0.014905,0.003642
6.245000,0.285356,0.064138,0.014858,0.003619
6.255000,0.285012,0.064110,0.014849,0.003618
6.265000,0.284679,0.064081,0.014820,0.003611
6.275000,0.284343,0.064053,0.014780,0.003592
6.285000,0.284004,0.064023,0.014719,0.003565
6.295000,0.283678,0.063993,0.014685,0.003552
6.305000,0.281471,0.063041,0.014659,0.003547
6.315000,0.281134,0.063011,0.014620,0.003537
6.325000,0.280801,0.062982,0.014582,0.003522
6.335000,0.280478,0.062953,0.014526,0.003505
6.345000,0.280137,0.062924,0.014490,0.003491
6.355000,0.279803,0.062895,0.014451,0.003475
6.365000,0.279472,0.062866,0.014439,0.003475
6.375000,0.279146,0.062838,0.014433,0.003476
6.385000,0.278816,0.062809,0.014404,0.003464
6.395000,0.278489,0.062781,0.014357,0.003451
6.405000,0.276306,0.061838,0.014311,0.003428
6.415000,0.275988,0.061808,0.014287,0.003423
6.425000,0.275665,0.061779,0.014233,0.003399
6.435000,0.275344,0.061751,0.014210,0.003394
6.445000,0.275023,0.061723,0.014169,0.003377
6.455000,0.274702,0.061694,0.014154,0.003374
6.465000,0.274376,0.061665,0.014149,0.003372
6.475000,0.274062,0.061636,0.014148,0.003379
6.485000,0.273756,0.061607,0.014114,0.003366
6.495000,0.273444,0.061579,0.014070,0.003350
6.505000,0.271293,0.060646,0.014011,0.003323
6.515000,0.270970,0.060617,0.013987,0.003315
6.525000,0.270641,0.060589,0.013979,0.003316
6.535000,0.270332,0.060561,0.013955,0.003305
6.545000,0.270010,0.060532,0.013924,0.003296
6.555000,0.269694,0.060504,0.013889,0.003285
6.565000,0.269386,0.060475,0.013851,0.003272
6.575000,0.269075,0.060447,0.013814,0.003260
6.585000,0.268765,0.060418,0.013774,0.003245
6.595000,0.268464,0.060390,0.013729,0.003231
6.605000,0.266339,0.059468,0.013699,0.003221
6.615000,0.266034,0.059438,0.013658,0.003206
6.625000,0.265727,0.059410,0.013617,0.003194
6.635000,0.265417,0.059381,0.013565,0.003174
6.645000,0.265104,0.059353,0.013539,0.003167
6.655000,0.264799,0.059325,0.013513,0.003162
6.665000,0.264498,0.059298,0.013475,0.003150
6.675000,0.264196,0.059269,0.013432,0.003133
6.685000,0.263889,0.059241,0.013402,0.003126
6.695000,0.263587,0.059212,0.013356,0.003113
6.705000,0.261498,0.058300,0.013334,0.003108
6.715000,0.261192,0.058272,0.013294,0.003091
6.725000,0.260881,0.058244,0.013263,0.003082
6.735000,0.260578,0.058216,0.013248,0.003079
6.745000,0.260280,0.058188,0.013251,0.003081
6.755000,0.259981,0.058161,0.013240,0.003079
6.765000,0.259684,0.058134,0.013220,0.003072
6.775000,0.259381,0.058106,0.013206,0.003066
6.785000,0.259081,0.058079,0.013217,0.003071
6.795000,0.258796,0.058052,0.013181,0.003057
6.805000,0.256723,0.057151,0.013164,0.003047
6.815000,0.256432,0.057123,0.013128,0.003031
6.825000,0.256136,0.057095,0.013103,0.003023
6.835000,0.255845,0.057067,0.013077,0.003011
6.845000,0.255548,0.057041,0.013068,0.003010
6.855000,0.255258,0.057014,0.013051,0.003003
6.865000,0.254978,0.056987,0.013019,0.002994
6.875000,0.254688,0.056959,0.012976,0.002973
6.885000,0.254401,0.056932,0.012939,0.002961
6.895000,0.254116,0.056906,0.012864,0.002936
6.905000,0.252079,0.056015,0.012805,0.002912
6.915000,0.251795,0.055986,0.012757,0.002895
6.925000,0.251503,0.055959,0.012743,0.002891
6.935000,0.251220,0.055932,0.012743,0.002897
6.945000,0.250934,0.055906,0.012717,0.002891
6.955000,0.250649,0.055878,0.012701,0.002887
6.965000,0.250366,0.055852,0.012683,0.002883
6.975000,0.250091,0.055826,0.012656,0.002874
6.985000,0.249811,0.055799,0.012622,0.002863
6.995000,0.249520,0.055772,0.012612,0.002858
7.005000,0.247502,0.054892,0.012585,0.002852
7.015000,0.247217,0.054864,0.012552,0.002840
7.025000,0.246932,0.054837,0.012526,0.002831
7.035000,0.246649,0.054810,0.012517,0.002826
7.045000,0.246373,0.054785,0.012502,0.002826
7.055000,0.246103,0.054758,0.012471,0.002814
7.065000,0.245826,0.054732,0.012454,0.002807
7.075000,0.245552,0.054706,0.012420,0.002794
7.085000,0.245276,0.054680,0.012393,0.002783
7.095000,0.244997,0.054655,0.012372,0.002775
7.105000,0.242996,0.053785,0.012353,0.002768
7.115000,0.242718,0.053759,0.012333,0.002762
7.125000,0.242446,0.053732,0.012315,0.002753
7.135000,0.242186,0.053706,0.012301,0.002749
7.145000,0.241918,0.053680,0.012281,0.002743
7.155000,0.241648,0.053655,0.012259,0.002738
7.165000,0.241372,0.053629,0.012242,0.002730
7.175000,0.241102,0.053603,0.012206,0.002719
7.185000,0.240836,0.053577,0.012169,0.002707
7.195000,0.240574,0.053551,0.012134,0.002695
7.205000,0.238600,0.052692,0.012107,0.002686
7.215000,0.238336,0.052666,0.012078,0.002677
7.225000,0.238066,0.052640,0.012048,0.002666
7.235000,0.237800,0.052615,0.012020,0.002656
7.245000,0.237535,0.052590,0.011985,0.002644
7.255000,0.237270,0.052565,0.011956,0.002638
7.265000,0.237007,0.052539,0.011925,0.002626
7.275000,0.236747,0.052515,0.011890,0.002616
7.285000,0.236486,0.052489,0.011868,0.002607
7.295000,0.236239,0.052464,0.011833,0.002596
7.305000,0.234291,0.051616,0.011790,0.002584
7.315000,0.234033,0.051590,0.011772,0.002579
7.325000,0.233783,0.051564,0.011736,0.002566
7.335000,0.233532,0.051540,0.011697,0.002557
7.345000,0.233272,0.051514,0.011672,0.002545
7.355000,0.233019,0.051490,0.011667,0.002549
7.365000,0.232775,0.051466,0.011617,0.002530
7.375000,0.232522,0.051441,0.011588,0.002520
7.385000,0.232269,0.051416,0.011555,0.002508
7.395000,0.232011,0.051392,0.011555,0.002513
7.405000,0.230089,0.050555,0.011522,0.002503
7.415000,0.229836,0.050529,0.011505,0.002497
7.425000,0.229588,0.050505,0.011468,0.002485
7.435000,0.229334,0.050480,0.011460,0.002485
7.445000,0.229084,0.050457,0.011449,0.002482
7.455000,0.228835,0.050433,0.011425,0.002474
7.465000,0.228585,0.050408,0.011406,0.002465
7.475000,0.228339,0.050385,0.011391,0.002463
7.485000,0.228095,0.050361,0.011363,0.002451
7.495000,0.227845,0.050336,0.011348,0.002448
7.505000,0.225942,0.049510,0.011317,0.002438
7.515000,0.225700,0.049486,0.011293,0.002429
7.525000,0.225458,0.049462,0.011257,0.002417
7.535000,0.225216,0.049438,0.011249,0.002411
7.545000,0.224968,0.049415,0.011220,0.002408
7.555000,0.224723,0.049390,0.011192,0.002397
7.565000,0.224487,0.049367,0.011157,0.002391
7.575000,0.224251,0.049343,0.011096,0.002366
7.585000,0.224002,0.049319,0.011094,0.002365
7.595000,0.223759,0.049297,0.011073,0.002363
7.605000,0.221885,0.048481,0.011020,0.002342
7.615000,0.221643,0.048456,0.010994,0.002336
7.625000,0.221415,0.048433,0.010967,0.002328
7.635000,0.221184,0.048410,0.010950,0.002323
7.645000,0.220942,0.048387,0.010923,0.002316
7.655000,0.220701,0.048364,0.010902,0.002310
7.665000,0.220464,0.048341,0.010895,0.002309
7.675000,0.220227,0.048318,0.010861,0.002301
7.685000,0.219992,0.048294,0.010822,0.002288
7.695000,0.219764,0.048272,0.010786,0.002278
7.705000,0.217901,0.047466,0.010767,0.002272
7.715000,0.217660,0.047442,0.010770,0.002274
7.725000,0.217428,0.047420,0.010743,0.002269
7.735000,0.217196,0.047396,0.010719,0.002261
7.745000,0.216971,0.047374,0.010693,0.002254
7.755000,0.216750,0.047352,0.010647,0.002237
7.765000,0.216518,0.047330,0.010613,0.002225
7.775000,0.216284,0.047308,0.010598,0.002220
7.785000,0.216055,0.047285,0.010596,0.002218
7.795000,0.215825,0.047263,0.010579,0.002214
7.805000,0.213986,0.046469,0.010561,0.002211
7.815000,0.213756,0.046445,0.010541,0.002202
7.825000,0.213538,0.046423,0.010525,0.002201
7.835000,0.213321,0.046401,0.010489,0.002190
7.845000,0.213102,0.046379,0.010458,0.002179
7.855000,0.212882,0.046358,0.010421,0.002167
7.865000,0.212659,0.046336,0.010395,0.002158
7.875000,0.212438,0.046315,0.010369,0.002149
7.885000,0.212212,0.046292,0.010353,0.002144
7.895000,0.211986,0.046271,0.010343,0.002142
7.905000,0.210171,0.045487,0.010330,0.002139
7.915000,0.209948,0.045465,0.010331,0.002142
7.925000,0.209726,0.045443,0.010309,0.002134
7.935000,0.209505,0.045422,0.010305,0.002132
7.945000,0.209291,0.045401,0.010279,0.002122
7.955000,0.209078,0.045381,0.010257,0.002115
7.965000,0.208865,0.045359,0.010238,0.002108
7.975000,0.208644,0.045338,0.010233,0.002108
7.985000,0.208430,0.045317,0.010192,0.002092
7.995000,0.208212,0.045296,0.010171,0.002088
8.005000,0.206423,0.044523,0.010135,0.002073
8.015000,0.206217,0.044502,0.010116,0.002070
8.025000,0.206002,0.044481,0.010074,0.002055
8.035000,0.205791,0.044460,0.010036,0.002042
8.045000,0.205579,0.044440,0.010023,0.002039
8.055000,0.205361,0.044419,0.010008,0.002036
8.065000,0.205153,0.044399,0.009976,0.002025
8.075000,0.204944,0.044378,0.009972,0.002029
8.085000,0.204739,0.044358,0.009943,0.002022
8.095000,0.204526,0.044337,0.009931,0.002018
8.105000,0.202757,0.043575,0.009915,0.002013
8.115000,0.202547,0.043554,0.009889,0.002003
8.125000,0.202337,0.043533,0.009870,0.001997
8.135000,0.202132,0.043513,0.009857,0.001994
8.145000,0.201918,0.043493,0.009859,0.001996
8.155000,0.201715,0.043474,0.009839,0.001991
8.165000,0.201510,0.043454,0.009820,0.001985
8.175000,0.201307,0.043434,0.009788,0.001974
8.185000,0.201100,0.043414,0.009763,0.001965
8.195000,0.200884,0.043393,0.009765,0.001965
8.205000,0.199134,0.042642,0.009758,0.001967
8.215000,0.198929,0.042621,0.009727,0.001950
8.225000,0.198728,0.042602,0.009707,0.001950
8.235000,0.198522,0.042582,0.009686,0.001940
8.245000,0.198315,0.042563,0.009686,0.001943
8.255000,0.198114,0.042544,0.009674,0.001938
8.265000,0.197916,0.042524,0.009669,0.001937
8.275000,0.197714,0.042505,0.009644,0.001929
8.285000,0.197509,0.042485,0.009616,0.001917
8.295000,0.197314,0.042466,0.009584,0.001908
8.305000,0.195583,0.041724,0.009558,0.001901
8.315000,0.195386,0.041705,0.009536,0.001896
8.325000,0.195185,0.041686,0.009504,0.001884
8.335000,0.194995,0.041668,0.009466,0.001873
8.345000,0.194803,0.041649,0.009421,0.001857
8.355000,0.194611,0.041629,0.009412,0.001856
8.365000,0.194415,0.041610,0.009397,0.001855
8.375000,0.194227,0.041592,0.009376,0.001851
8.385000,0.194041,0.041573,0.009350,0.001844
8.395000,0.193846,0.041555,0.009328,0.001840
8.405000,0.192139,0.040823,0.009296,0.001829
8.415000,0.191939,0.040804,0.009262,0.001818
8.425000,0.191749,0.040787,0.009237,0.001811
8.435000,0.191555,0.040768,0.009221,0.001805
8.445000,0.191361,0.040750,0.009204,0.001803
8.455000,0.191168,0.040731,0.009206,0.001804
8.465000,0.190976,0.040713,0.009206,0.001808
8.475000,0.190789,0.040695,0.009165,0.001794
8.485000,0.190603,0.040677,0.009146,0.001789
8.495000,0.190416,0.040659,0.009130,0.001780
8.505000,0.188724,0.039939,0.009102,0.001771
8.515000,0.188530,0.039920,0.009106,0.001775
8.525000,0.188344,0.039902,0.009103,0.001777
8.535000,0.188161,0.039885,0.009092,0.001774
8.545000,0.187970,0.039867,0.009063,0.001765
8.555000,0.187783,0.039849,0.009040,0.001755
8.565000,0.187601,0.039832,0.009014,0.001746
8.575000,0.187413,0.039814,0.009007,0.001744
8.585000,0.187224,0.039797,0.009012,0.001748
8.595000,0.187038,0.039779,0.009004,0.001746
8.605000,0.185367,0.039069,0.008989,0.001742
8.615000,0.185180,0.039051,0.008995,0.001744
8.625000,0.185001,0.039034,0.008972,0.001739
8.635000,0.184825,0.039017,0.008929,0.001723
8.645000,0.184636,0.038999,0.008911,0.001717
8.655000,0.184451,0.038982,0.008895,0.001712
8.665000,0.184267,0.038965,0.008889,0.001714
8.675000,0.184084,0.038948,0.008849,0.001698
8.685000,0.183903,0.038931,0.008841,0.001695
8.695000,0.183719,0.038914,0.008839,0.001696
8.705000,0.182071,0.038214,0.008809,0.001687
8.715000,0.181895,0.038197,0.008784,0.001678
8.725000,0.181715,0.038180,0.008770,0.001674
8.735000,0.181538,0.038164,0.008766,0.001674
8.745000,0.181359,0.038147,0.008747,0.001666
8.755000,0.181187,0.038131,0.008721,0.001660
8.765000,0.181011,0.038114,0.008694,0.001652
8.775000,0.180839,0.038099,0.008660,0.001644
8.785000,0.180671,0.038082,0.008626,0.001632
8.795000,0.180489,0.038065,0.008624,0.001631
8.805000,0.178865,0.037376,0.008634,0.001638
8.815000,0.178689,0.037359,0.008615,0.001633
8.825000,0.178516,0.037344,0.008589,0.001624
8.835000,0.178343,0.037328,0.008574,0.001620
8.845000,0.178167,0.037311,0.008558,0.001614
8.855000,0.177997,0.037296,0.008533,0.001609
8.865000,0.177828,0.037280,0.008517,0.001600
8.875000,0.177659,0.037264,0.008523,0.001606
8.885000,0.177489,0.037249,0.008499,0.001598
8.895000,0.177323,0.037234,0.008471,0.001591
8.905000,0.175702,0.036553,0.008446,0.001581
8.915000,0.175530,0.036536,0.008437,0.001581
8.925000,0.175360,0.036522,0.008423,0.001579
8.935000,0.175190,0.036506,0.008405,0.001572
8.945000,0.175021,0.036491,0.008370,0.001561
8.955000,0.174850,0.036476,0.008341,0.001555
8.965000,0.174681,0.036460,0.008297,0.001539
8.975000,0.174512,0.036445,0.008278,0.001535
8.985000,0.174349,0.036429,0.008271,0.001535
8.995000,0.174183,0.036414,0.008276,0.001538
9.005000,0.172594,0.035744,0.008270,0.001538
9.015000,0.172430,0.035729,0.008246,0.001531
9.025000,0.172264,0.035715,0.008210,0.001519
9.035000,0.172098,0.035700,0.008204,0.001517
9.045000,0.171930,0.035685,0.008197,0.001516
9.055000,0.171768,0.035671,0.008182,0.001513
9.065000,0.171608,0.035656,0.008154,0.001504
9.075000,0.171441,0.035641,0.008148,0.001502
9.085000,0.171271,0.035626,0.008150,0.001503
9.095000,0.171109,0.035611,0.008157,0.001508
9.105000,0.169527,0.034951,0.008146,0.001504
9.115000,0.169360,0.034936,0.008146,0.001506
9.125000,0.169208,0.034923,0.008113,0.001495
9.135000,0.169048,0.034908,0.008094,0.001486
9.145000,0.168888,0.034894,0.008076,0.001481
9.155000,0.168729,0.034880,0.008032,0.001466
9.165000,0.168570,0.034866,0.008014,0.001460
9.175000,0.168409,0.034852,0.007993,0.001457
9.185000,0.168257,0.034838,0.007961,0.001446
9.195000,0.168100,0.034824,0.007955,0.001447
9.205000,0.166547,0.034174,0.007939,0.001443
9.215000,0.166381,0.034160,0.007931,0.001440
9.225000,0.166224,0.034146,0.007933,0.001442
9.235000,0.166063,0.034132,0.007925,0.001442
9.245000,0.165918,0.034119,0.007888,0.001430
9.255000,0.165765,0.034105,0.007863,0.001421
9.265000,0.165618,0.034092,0.007854,0.001421
9.275000,0.165462,0.034079,0.007821,0.001411
9.285000,0.165307,0.034065,0.007804,0.001405
9.295000,0.165150,0.034051,0.007791,0.001404
9.305000,0.163621,0.033412,0.007771,0.001398
9.315000,0.163465,0.033398,0.007765,0.001397
9.325000,0.163308,0.033385,0.007748,0.001392
9.335000,0.163152,0.033371,0.007743,0.001390
9.345000,0.163000,0.033358,0.007744,0.001393
9.355000,0.162846,0.033345,0.007750,0.001395
9.365000,0.162695,0.033332,0.007727,0.001389
9.375000,0.162542,0.033319,0.007716,0.001385
9.385000,0.162398,0.033307,0.007701,0.001382
9.395000,0.162253,0.033294,0.007672,0.001373
9.405000,0.160730,0.032662,0.007653,0.001365
9.415000,0.160572,0.032649,0.007653,0.001366
9.425000,0.160425,0.032637,0.007654,0.001367
9.435000,0.160281,0.032625,0.007636,0.001362
9.445000,0.160132,0.032613,0.007593,0.001347
9.455000,0.159986,0.032600,0.007579,0.001342
9.465000,0.159845,0.032588,0.007573,0.001342
9.475000,0.159695,0.032575,0.007559,0.001337
9.485000,0.159552,0.032563,0.007552,0.001337
9.495000,0.159409,0.032551,0.007526,0.001329
9.505000,0.157898,0.031929,0.007503,0.001323
9.515000,0.157751,0.031918,0.007484,0.001319
9.525000,0.157614,0.031906,0.007447,0.001307
9.535000,0.157474,0.031894,0.007424,0.001301
9.545000,0.157332,0.031882,0.007414,0.001300
9.555000,0.157191,0.031870,0.007383,0.001292
9.565000,0.157052,0.031859,0.007359,0.001284
9.575000,0.156907,0.031847,0.007362,0.001285
9.585000,0.156768,0.031835,0.007353,0.001285
9.595000,0.156628,0.031824,0.007346,0.001284
9.605000,0.155134,0.031211,0.007351,0.001285
9.615000,0.154992,0.031200,0.007348,0.001286
9.625000,0.154849,0.031188,0.007325,0.001282
9.635000,0.154711,0.031176,0.007291,0.001269
9.645000,0.154576,0.031165,0.007271,0.001265
9.655000,0.154440,0.031154,0.007256,0.001261
9.665000,0.154297,0.031142,0.007258,0.001264
9.675000,0.154156,0.031131,0.007236,0.001257
9.685000,0.154021,0.031120,0.007225,0.001254
9.695000,0.153877,0.031108,0.007236,0.001257
9.705000,0.152408,0.030506,0.007223,0.001254
9.715000,0.152264,0.030494,0.007209,0.001250
9.725000,0.152125,0.030484,0.007191,0.001247
9.735000,0.151985,0.030472,0.007178,0.001241
9.745000,0.151847,0.030461,0.007162,0.001235
9.755000,0.151708,0.030450,0.007151,0.001235
9.765000,0.151574,0.030439,0.007105,0.001219
9.775000,0.151447,0.030429,0.007070,0.001210
9.785000,0.151318,0.030419,0.007055,0.001205
9.795000,0.151186,0.030408,0.007053,0.001206
9.805000,0.149729,0.029815,0.007040,0.001205
9.815000,0.149585,0.029804,0.007022,0.001199
9.825000,0.149442,0.029792,0.007018,0.001197
9.835000,0.149305,0.029782,0.007022,0.001203
9.845000,0.149176,0.029772,0.007005,0.001198
9.855000,0.149045,0.029761,0.006992,0.001192
9.865000,0.148922,0.029752,0.006967,0.001186
9.875000,0.148789,0.029741,0.006968,0.001186
9.885000,0.148663,0.029732,0.006959,0.001184
9.895000,0.148538,0.029722,0.006957,0.001184
9.905000,0.147098,0.029138,0.006945,0.001181
9.915000,0.146956,0.029127,0.006927,0.001176
9.925000,0.146824,0.029116,0.006905,0.001170
9.935000,0.146694,0.029107,0.006877,0.001162
9.945000,0.146569,0.029097,0.006856,0.001154
9.955000,0.146439,0.029087,0.006850,0.001154
9.965000,0.146315,0.029078,0.006835,0.001150
9.975000,0.146192,0.029068,0.006838,0.001152
9.985000,0.146079,0.029060,0.006824,0.001150
9.995000,0.145964,0.029051,0.006811,0.001144
